name,effect,attack
G91-68604-1111-21130.wav,NoFX,22050 
G71-55305-1121-27020.wav,NoFX,22491 
G83-68509-1122-27908.wav,NoFX,22932 
B41-34106-1111-00423.wav,NoFX,21609 
G63-47202-1122-27550.wav,NoFX,22932 
G61-68509-1122-27518.wav,NoFX,22050 
B31-49406-1111-00358.wav,NoFX,21609 
G73-59500-1111-20879.wav,NoFX,21609 
B53-43400-1121-12468.wav,NoFX,22491 
B11-34201-1121-11871.wav,NoFX,21168 
B13-52409-1122-12633.wav,NoFX,23373 
G63-65601-1122-27601.wav,NoFX,20727 
B43-41303-1121-12354.wav,NoFX,22932 
B53-35202-1121-12444.wav,NoFX,22932 
B31-39111-1111-00324.wav,NoFX,22491 
B11-29101-1111-00002.wav,NoFX,21609 
G91-75611-1111-21137.wav,NoFX,22491 
B12-46403-1122-12575.wav,NoFX,23373 
B22-46403-1122-12731.wav,NoFX,22491 
B51-34201-1122-13015.wav,NoFX,21609 
G71-57402-1122-27654.wav,NoFX,21168 
G83-45200-1122-27860.wav,NoFX,22491 
G61-45200-1122-27470.wav,NoFX,23373 
G73-57307-1121-27100.wav,NoFX,22491 
B12-34106-1121-11915.wav,NoFX,22491 
G91-56211-1121-27325.wav,NoFX,24255 
B22-33200-1111-00222.wav,NoFX,22932 
B12-33200-1111-00066.wav,NoFX,21168 
B13-36108-1122-12593.wav,NoFX,23373 
B31-28100-1121-12169.wav,NoFX,22050 
B21-55412-1121-12064.wav,NoFX,21168 
G81-50300-1111-20931.wav,NoFX,22491 
B21-38110-1121-12023.wav,NoFX,22932 
B21-33105-1122-12642.wav,NoFX,22050 
G63-48108-1122-27543.wav,NoFX,21609 
G93-73609-1121-27453.wav,NoFX,22491 
B41-38300-1111-00443.wav,NoFX,22932 
B33-44401-1122-12885.wav,NoFX,21609 
B53-51408-1111-00620.wav,NoFX,22050 
G91-45200-1122-27938.wav,NoFX,22050 
G73-52112-1111-20839.wav,NoFX,23373 
G73-62407-1111-20873.wav,NoFX,22932 
G61-70606-1122-27528.wav,NoFX,22491 
G81-57212-1111-20930.wav,NoFX,22491 
B31-46403-1121-12211.wav,NoFX,21609 
G71-43103-1111-20752.wav,NoFX,21168 
B53-51408-1122-13100.wav,NoFX,22050 
G61-65410-1111-20642.wav,NoFX,22491 
G81-48203-1111-20921.wav,NoFX,22932 
B11-46308-1122-12515.wav,NoFX,21609 
G91-47202-1121-27316.wav,NoFX,22932 
G63-62503-1122-27590.wav,NoFX,22491 
G91-40100-1122-27925.wav,NoFX,21168 
B33-38300-1111-00391.wav,NoFX,22491 
G73-55305-1122-27722.wav,NoFX,22491 
G83-64505-1111-21040.wav,NoFX,22932 
B12-29101-1121-11910.wav,NoFX,22932 
B21-44306-1122-12669.wav,NoFX,21609 
B22-28100-1122-12689.wav,NoFX,22050 
B53-33105-1111-00578.wav,NoFX,22932 
G81-65506-1122-27827.wav,NoFX,22491 
B22-36108-1111-00217.wav,NoFX,21168 
G73-70606-1111-20898.wav,NoFX,22050 
G61-75611-1121-26909.wav,NoFX,20727 
G93-73609-1111-21213.wav,NoFX,22491 
B11-34106-1111-00007.wav,NoFX,22050 
G91-54304-1121-27331.wav,NoFX,23373 
G93-44104-1111-21143.wav,NoFX,22491 
G83-56306-1111-21015.wav,NoFX,22491 
B41-37109-1122-12906.wav,NoFX,22932 
B43-51408-1111-00516.wav,NoFX,22932 
G81-62312-1122-27807.wav,NoFX,21168 
G81-56306-1121-27177.wav,NoFX,23373 
B21-45212-1111-00182.wav,NoFX,20727 
G63-63408-1122-27582.wav,NoFX,22491 
B22-42209-1121-12087.wav,NoFX,22932 
G81-75611-1122-27845.wav,NoFX,23373 
B41-39301-1121-12300.wav,NoFX,22050 
G63-76612-1121-26988.wav,NoFX,22050 
B33-39111-1121-12232.wav,NoFX,22491 
B53-50407-1111-00619.wav,NoFX,22932 
B11-41208-1122-12502.wav,NoFX,22050 
G61-63408-1122-27504.wav,NoFX,22491 
B53-47404-1122-13096.wav,NoFX,22932 
G71-61311-1111-20786.wav,NoFX,22491 
G91-52302-1122-27953.wav,NoFX,22932 
G93-68509-1122-28064.wav,NoFX,22932 
G71-59500-1111-20801.wav,NoFX,22491 
G91-64505-1111-21118.wav,NoFX,20727 
G73-60310-1121-27103.wav,NoFX,22050 
B31-50312-1111-00351.wav,NoFX,25137 
B33-49406-1121-12266.wav,NoFX,21609 
G71-76612-1121-27066.wav,NoFX,22932 
B43-52409-1122-12997.wav,NoFX,22491 
G83-60405-1111-21027.wav,NoFX,23814 
B41-46308-1121-12307.wav,NoFX,22050 
B23-40302-1111-00289.wav,NoFX,21609 
B43-45402-1121-12366.wav,NoFX,22050 
B21-33200-1111-00170.wav,NoFX,22491 
G91-54209-1121-27323.wav,NoFX,20286 
G71-42102-1111-20751.wav,NoFX,20286 
G81-56401-1121-27185.wav,NoFX,22050 
B51-40112-1121-12389.wav,NoFX,22050 
G81-50205-1111-20923.wav,NoFX,22491 
G83-67412-1122-27898.wav,NoFX,22932 
B11-47404-1121-11900.wav,NoFX,22050 
B11-47309-1122-12516.wav,NoFX,21168 
G93-55305-1121-27410.wav,NoFX,22050 
G91-41101-1122-27926.wav,NoFX,20727 
B33-39301-1111-00392.wav,NoFX,22491 
B53-40112-1121-12441.wav,NoFX,22932 
G71-45200-1122-27626.wav,NoFX,22491 
B11-28100-1121-11857.wav,NoFX,22050 
G81-48108-1121-27153.wav,NoFX,22932 
B33-38205-1111-00383.wav,NoFX,22491 
B13-30102-1122-12587.wav,NoFX,21168 
B21-39206-1122-12656.wav,NoFX,20727 
G93-60501-1121-27432.wav,NoFX,22932 
G71-40100-1122-27613.wav,NoFX,22050 
G61-65410-1122-27506.wav,NoFX,22491 
B23-48405-1111-00305.wav,NoFX,21168 
G93-76612-1111-21216.wav,NoFX,22050 
B53-39206-1111-00592.wav,NoFX,22491 
B21-47404-1121-12056.wav,NoFX,22050 
G93-51206-1121-27398.wav,NoFX,22491 
B11-40112-1122-12493.wav,NoFX,22050 
G81-51301-1111-20932.wav,NoFX,22491 
G71-47202-1111-20764.wav,NoFX,22491 
B21-32104-1122-12641.wav,NoFX,22050 
G83-66602-1121-27290.wav,NoFX,22932 
G73-47202-1122-27706.wav,NoFX,21168 
B51-44211-1122-13025.wav,NoFX,22932 
B43-49406-1111-00514.wav,NoFX,22932 
G71-59404-1111-20792.wav,NoFX,22491 
B11-45307-1121-11890.wav,NoFX,21609 
G91-73609-1122-27999.wav,NoFX,22050 
B51-54411-1111-00571.wav,NoFX,21609 
G83-44104-1121-27227.wav,NoFX,22932 
G61-64505-1121-26890.wav,NoFX,22050 
B21-50407-1122-12683.wav,NoFX,21168 
B11-28100-1111-00001.wav,NoFX,22050 
B33-45212-1111-00390.wav,NoFX,22050 
B23-55412-1121-12168.wav,NoFX,21168 
G63-44104-1122-27539.wav,NoFX,22491 
B22-53410-1111-00258.wav,NoFX,20727 
B43-32104-1111-00473.wav,NoFX,22050 
G71-73609-1121-27063.wav,NoFX,21609 
G93-59309-1111-21174.wav,NoFX,22491 
B12-35107-1121-11916.wav,NoFX,23373 
B31-44401-1111-00353.wav,NoFX,22491 
G81-50110-1111-20915.wav,NoFX,21168 
G81-65601-1121-27211.wav,NoFX,22050 
G71-44104-1121-26993.wav,NoFX,22491 
G83-50110-1111-20993.wav,NoFX,22491 
B22-42304-1121-12095.wav,NoFX,21609 
B11-52409-1122-12529.wav,NoFX,22050 
B41-45212-1111-00442.wav,NoFX,22050 
G61-61406-1121-26878.wav,NoFX,21609 
B51-36108-1121-12385.wav,NoFX,22050 
G81-58403-1122-27811.wav,NoFX,22050 
B12-48310-1121-11945.wav,NoFX,22932 
G71-56401-1111-20789.wav,NoFX,21609 
B23-43305-1122-12772.wav,NoFX,22932 
B53-36203-1111-00589.wav,NoFX,22491 
G81-54209-1122-27791.wav,NoFX,22491 
G61-71512-1122-27521.wav,NoFX,22491 
B51-40207-1121-12397.wav,NoFX,21168 
G81-51111-1121-27156.wav,NoFX,22491 
G81-57402-1121-27186.wav,NoFX,22050 
G83-55210-1121-27246.wav,NoFX,22932 
B31-37204-1111-00330.wav,NoFX,21609 
G63-54304-1121-26941.wav,NoFX,23373 
B33-48310-1121-12257.wav,NoFX,21609 
G63-55210-1122-27558.wav,NoFX,22050 
B13-34201-1122-12599.wav,NoFX,21609 
B33-38300-1122-12871.wav,NoFX,22491 
B13-30102-1121-11963.wav,NoFX,21168 
B13-39111-1111-00116.wav,NoFX,23373 
B51-40112-1122-13013.wav,NoFX,22050 
B51-36108-1111-00529.wav,NoFX,22050 
B21-31103-1122-12640.wav,NoFX,22491 
B13-47404-1111-00148.wav,NoFX,22932 
B22-49311-1111-00246.wav,NoFX,22050 
G71-50110-1122-27623.wav,NoFX,22050 
B23-49311-1122-12778.wav,NoFX,22491 
B22-43400-1121-12104.wav,NoFX,21609 
B41-35107-1122-12904.wav,NoFX,22491 
G83-64600-1111-21048.wav,NoFX,22491 
B43-45307-1122-12982.wav,NoFX,22491 
B11-38110-1121-11867.wav,NoFX,22050 
B51-50407-1121-12423.wav,NoFX,21609 
B21-46403-1111-00199.wav,NoFX,22050 
B22-54411-1122-12739.wav,NoFX,22491 
B41-44401-1122-12937.wav,NoFX,21609 
B23-49406-1111-00306.wav,NoFX,22491 
G93-71607-1111-21211.wav,NoFX,22491 
G63-50110-1122-27545.wav,NoFX,20727 
B12-43305-1111-00084.wav,NoFX,22932 
B21-38205-1122-12655.wav,NoFX,22050 
B51-45212-1122-13026.wav,NoFX,22050 
G91-54304-1122-27955.wav,NoFX,23373 
B31-48405-1122-12837.wav,NoFX,22050 
G73-46201-1122-27705.wav,NoFX,22932 
G71-52112-1111-20761.wav,NoFX,23814 
B53-38205-1111-00591.wav,NoFX,23373 
G73-52112-1122-27703.wav,NoFX,23373 
B43-39206-1122-12968.wav,NoFX,22932 
B22-34106-1111-00215.wav,NoFX,22050 
B11-50312-1122-12519.wav,NoFX,22050 
B43-38110-1111-00479.wav,NoFX,22491 
G93-64409-1121-27427.wav,NoFX,23814 
G91-71607-1121-27373.wav,NoFX,22050 
B43-50407-1122-12995.wav,NoFX,22050 
G73-59500-1122-27743.wav,NoFX,21609 
B41-44306-1121-12305.wav,NoFX,22491 
G83-61502-1122-27901.wav,NoFX,23814 
G63-67603-1121-26979.wav,NoFX,22050 
G61-61502-1122-27511.wav,NoFX,21168 
G61-60310-1111-20629.wav,NoFX,22932 
B12-33200-1121-11922.wav,NoFX,21168 
B51-55412-1111-00572.wav,NoFX,22491 
B22-41303-1121-12094.wav,NoFX,23814 
G93-59500-1111-21191.wav,NoFX,23373 
G81-50205-1122-27787.wav,NoFX,22491 
G73-55400-1111-20866.wav,NoFX,22932 
G81-50300-1121-27171.wav,NoFX,22491 
G73-53208-1121-27088.wav,NoFX,22932 
B13-44211-1122-12609.wav,NoFX,22050 
B31-54411-1111-00363.wav,NoFX,21609 
G81-75611-1121-27221.wav,NoFX,23373 
G63-65506-1111-20729.wav,NoFX,22050 
B13-38300-1111-00131.wav,NoFX,21609 
B53-49311-1111-00610.wav,NoFX,23373 
B33-39111-1122-12856.wav,NoFX,22491 
B22-49311-1121-12102.wav,NoFX,22050 
G83-70511-1121-27286.wav,NoFX,22932 
G73-52112-1121-27079.wav,NoFX,23373 
G63-62312-1111-20709.wav,NoFX,22932 
B41-44211-1111-00441.wav,NoFX,21168 
G71-66411-1121-27039.wav,NoFX,22932 
B53-37204-1121-12446.wav,NoFX,22932 
G63-70511-1122-27598.wav,NoFX,21609 
B22-41208-1122-12710.wav,NoFX,22050 
G81-51301-1122-27796.wav,NoFX,22491 
B43-43305-1121-12356.wav,NoFX,22491 
G81-57212-1121-27170.wav,NoFX,22491 
B12-41208-1122-12554.wav,NoFX,22050 
B31-53410-1122-12842.wav,NoFX,22050 
G83-45200-1111-20996.wav,NoFX,22491 
B22-40207-1121-12085.wav,NoFX,22932 
G81-48203-1121-27161.wav,NoFX,22932 
B23-45402-1121-12158.wav,NoFX,21168 
G63-61406-1122-27580.wav,NoFX,22491 
B13-36203-1122-12601.wav,NoFX,21609 
B43-31103-1111-00472.wav,NoFX,22491 
G63-51301-1122-27562.wav,NoFX,22491 
B53-51408-1121-12476.wav,NoFX,22050 
B51-50407-1122-13047.wav,NoFX,21609 
B31-54411-1121-12219.wav,NoFX,21609 
G73-64409-1111-20875.wav,NoFX,22491 
B41-34201-1121-12287.wav,NoFX,21168 
B41-47404-1111-00460.wav,NoFX,22050 
B12-43400-1122-12572.wav,NoFX,22050 
B22-39111-1121-12076.wav,NoFX,22491 
B12-37204-1111-00070.wav,NoFX,22050 
B33-44306-1111-00397.wav,NoFX,21609 
G91-54209-1122-27947.wav,NoFX,20286 
G93-57212-1121-27404.wav,NoFX,22050 
G93-57402-1122-28044.wav,NoFX,22932 
B13-35107-1122-12592.wav,NoFX,22491 
B13-47404-1122-12628.wav,NoFX,22932 
B11-45307-1122-12514.wav,NoFX,21609 
B41-50312-1122-12935.wav,NoFX,23814 
G93-50300-1121-27405.wav,NoFX,23373 
G93-69510-1122-28065.wav,NoFX,22932 
B12-47309-1122-12568.wav,NoFX,21609 
B21-44211-1111-00181.wav,NoFX,22050 
B31-52409-1111-00361.wav,NoFX,20727 
B12-39111-1121-11920.wav,NoFX,22491 
B51-53410-1122-13050.wav,NoFX,22491 
G61-51301-1122-27484.wav,NoFX,24255 
G63-64600-1111-20736.wav,NoFX,22050 
G73-59309-1111-20862.wav,NoFX,22491 
B51-43305-1121-12408.wav,NoFX,22491 
G93-60310-1122-28039.wav,NoFX,22932 
B53-43210-1111-00596.wav,NoFX,22932 
G71-66602-1121-27056.wav,NoFX,22932 
G83-66411-1121-27273.wav,NoFX,22491 
G61-64600-1121-26898.wav,NoFX,22491 
G83-64409-1111-21031.wav,NoFX,22491 
B22-36203-1111-00225.wav,NoFX,21168 
B33-48405-1121-12265.wav,NoFX,21168 
G71-71607-1121-27061.wav,NoFX,22491 
G83-53208-1121-27244.wav,NoFX,21609 
B43-44401-1121-12365.wav,NoFX,22491 
G83-55400-1111-21022.wav,NoFX,22050 
B11-47309-1121-11892.wav,NoFX,21168 
B41-46403-1111-00459.wav,NoFX,21609 
B53-49406-1121-12474.wav,NoFX,22050 
G91-63408-1121-27348.wav,NoFX,23373 
G71-69605-1111-20819.wav,NoFX,22491 
B11-40302-1121-11885.wav,NoFX,22050 
G73-47107-1121-27074.wav,NoFX,22932 
B41-29101-1121-12274.wav,NoFX,22050 
B13-38205-1111-00123.wav,NoFX,22050 
B22-48310-1121-12101.wav,NoFX,22491 
B51-38300-1122-13027.wav,NoFX,22491 
B12-52409-1122-12581.wav,NoFX,22491 
B11-34201-1122-12495.wav,NoFX,21168 
G91-59500-1121-27353.wav,NoFX,22050 
G81-50300-1122-27795.wav,NoFX,22491 
G91-65410-1122-27974.wav,NoFX,21168 
B23-40207-1122-12761.wav,NoFX,22491 
G81-50205-1121-27163.wav,NoFX,22932 
B43-42304-1121-12355.wav,NoFX,21609 
B43-30102-1111-00471.wav,NoFX,23373 
G81-69605-1111-20975.wav,NoFX,21609 
G61-59404-1121-26876.wav,NoFX,22932 
B33-46403-1111-00407.wav,NoFX,23814 
B11-47404-1111-00044.wav,NoFX,22050 
B31-29101-1111-00314.wav,NoFX,21609 
B21-47404-1111-00200.wav,NoFX,22050 
B21-49311-1122-12674.wav,NoFX,21609 
G71-50110-1111-20759.wav,NoFX,22050 
G73-71512-1122-27755.wav,NoFX,22050 
G83-50205-1111-21001.wav,NoFX,22050 
G63-50300-1122-27561.wav,NoFX,21609 
G81-48108-1111-20913.wav,NoFX,22491 
G83-69605-1122-27917.wav,NoFX,23373 
B41-45307-1121-12306.wav,NoFX,22050 
G83-51301-1111-21010.wav,NoFX,22050 
B13-50407-1111-00151.wav,NoFX,23373 
G63-57212-1122-27560.wav,NoFX,22932 
G83-74610-1121-27298.wav,NoFX,22491 
B23-38205-1122-12759.wav,NoFX,22932 
G81-48203-1122-27785.wav,NoFX,22932 
B11-35202-1121-11872.wav,NoFX,21168 
B23-41303-1122-12770.wav,NoFX,22050 
G81-57212-1122-27794.wav,NoFX,22491 
G91-59404-1121-27344.wav,NoFX,21609 
G81-51301-1121-27172.wav,NoFX,22491 
B13-39301-1111-00132.wav,NoFX,21168 
B33-38110-1122-12855.wav,NoFX,21609 
B33-45212-1122-12870.wav,NoFX,22050 
B21-39111-1122-12648.wav,NoFX,22491 
G81-61406-1121-27190.wav,NoFX,22491 
B51-35202-1122-13016.wav,NoFX,21168 
G63-65410-1121-26960.wav,NoFX,23373 
B43-44306-1122-12981.wav,NoFX,23373 
B43-34201-1122-12963.wav,NoFX,21609 
B12-53410-1121-11958.wav,NoFX,22932 
G91-57212-1121-27326.wav,NoFX,24255 
G93-49109-1111-21148.wav,NoFX,23814 
G63-55210-1121-26934.wav,NoFX,22050 
G63-51111-1122-27546.wav,NoFX,22050 
B33-45402-1122-12886.wav,NoFX,21609 
G93-65410-1111-21188.wav,NoFX,23814 
B33-38205-1122-12863.wav,NoFX,22491 
B43-33200-1121-12338.wav,NoFX,23373 
G91-55305-1122-27956.wav,NoFX,22491 
G63-51206-1111-20690.wav,NoFX,22050 
G91-66602-1111-21128.wav,NoFX,22491 
B43-33105-1122-12954.wav,NoFX,22050 
B22-35107-1111-00216.wav,NoFX,23373 
G71-73609-1111-20823.wav,NoFX,21609 
B31-41208-1121-12190.wav,NoFX,21609 
G81-69510-1121-27207.wav,NoFX,22491 
G81-50110-1121-27155.wav,NoFX,21609 
G63-55305-1121-26942.wav,NoFX,22932 
G83-69510-1122-27909.wav,NoFX,22050 
B33-39301-1122-12872.wav,NoFX,22491 
B13-45212-1111-00130.wav,NoFX,22050 
B13-38110-1111-00115.wav,NoFX,21609 
G61-69510-1122-27519.wav,NoFX,22050 
B21-28100-1121-12013.wav,NoFX,22932 
B11-43210-1121-11880.wav,NoFX,22050 
G73-71607-1122-27763.wav,NoFX,22050 
B21-45402-1121-12054.wav,NoFX,21609 
G91-50300-1121-27327.wav,NoFX,21609 
B22-48310-1111-00245.wav,NoFX,22491 
G91-52112-1121-27313.wav,NoFX,22491 
G71-68509-1122-27674.wav,NoFX,21609 
B11-39206-1122-12500.wav,NoFX,21609 
G93-46201-1121-27393.wav,NoFX,22932 
G81-55400-1122-27808.wav,NoFX,22491 
B53-43210-1122-13076.wav,NoFX,22932 
G91-46201-1121-27315.wav,NoFX,21168 
G73-51301-1111-20854.wav,NoFX,21609 
G61-67603-1121-26901.wav,NoFX,22050 
G71-45105-1111-20754.wav,NoFX,23373 
B43-41303-1111-00498.wav,NoFX,22932 
B53-45402-1122-13094.wav,NoFX,22491 
B53-38205-1122-13071.wav,NoFX,23373 
B12-36108-1121-11917.wav,NoFX,23373 
G71-49109-1121-26998.wav,NoFX,24255 
B12-29101-1111-00054.wav,NoFX,22932 
G93-40100-1122-28003.wav,NoFX,22932 
B22-29101-1111-00210.wav,NoFX,22491 
G83-61502-1121-27277.wav,NoFX,23814 
B11-46403-1122-12523.wav,NoFX,21609 
G81-64505-1111-20962.wav,NoFX,22491 
B13-50407-1122-12631.wav,NoFX,23373 
B33-36203-1121-12237.wav,NoFX,21168 
B11-46308-1121-11891.wav,NoFX,21609 
B11-41303-1121-11886.wav,NoFX,20727 
G61-60501-1121-26886.wav,NoFX,20727 
G73-58308-1111-20861.wav,NoFX,22491 
G71-52112-1121-27001.wav,NoFX,24255 
G73-46201-1121-27081.wav,NoFX,23373 
B43-42209-1121-12347.wav,NoFX,22491 
B51-35107-1121-12384.wav,NoFX,22491 
G61-62312-1121-26871.wav,NoFX,23373 
B23-43400-1122-12780.wav,NoFX,22491 
G71-71607-1122-27685.wav,NoFX,22491 
G73-50205-1111-20845.wav,NoFX,22491 
G81-56306-1111-20937.wav,NoFX,22932 
G91-67603-1122-27993.wav,NoFX,21168 
B43-40207-1111-00489.wav,NoFX,22491 
B51-33200-1111-00534.wav,NoFX,22932 
G91-45105-1122-27930.wav,NoFX,22932 
G93-51301-1121-27406.wav,NoFX,22491 
G91-62312-1111-21099.wav,NoFX,22932 
B43-43400-1111-00508.wav,NoFX,21609 
G71-59500-1121-27041.wav,NoFX,22491 
B11-41208-1121-11878.wav,NoFX,22050 
B12-54411-1122-12583.wav,NoFX,22932 
G93-71607-1121-27451.wav,NoFX,22491 
G71-76612-1111-20826.wav,NoFX,22491 
G83-46106-1122-27853.wav,NoFX,24255 
G73-64505-1121-27124.wav,NoFX,22050 
B22-38110-1121-12075.wav,NoFX,22932 
B33-32104-1111-00369.wav,NoFX,22050 
B13-34106-1122-12591.wav,NoFX,22050 
G61-45200-1121-26846.wav,NoFX,23814 
B13-40302-1121-11989.wav,NoFX,21168 
G71-68509-1121-27050.wav,NoFX,21609 
G61-66507-1111-20652.wav,NoFX,22050 
G73-44104-1122-27695.wav,NoFX,22491 
B11-45212-1121-11882.wav,NoFX,21609 
B43-30102-1121-12327.wav,NoFX,23373 
B13-45307-1122-12618.wav,NoFX,22932 
G91-47107-1121-27308.wav,NoFX,22491 
B43-47309-1111-00504.wav,NoFX,22491 
B11-47404-1122-12524.wav,NoFX,22050 
G73-55210-1111-20850.wav,NoFX,22491 
B51-41208-1122-13022.wav,NoFX,22491 
G71-53303-1121-27018.wav,NoFX,22932 
B12-36108-1122-12541.wav,NoFX,23373 
B12-40207-1122-12553.wav,NoFX,21168 
B21-28100-1122-12637.wav,NoFX,22932 
B22-39301-1122-12716.wav,NoFX,21609 
B41-45307-1111-00450.wav,NoFX,22050 
G93-43103-1122-28006.wav,NoFX,22491 
B22-38205-1122-12707.wav,NoFX,22050 
B12-34201-1111-00067.wav,NoFX,22491 
B12-44306-1111-00085.wav,NoFX,21609 
B22-34201-1111-00223.wav,NoFX,21609 
B31-48310-1121-12205.wav,NoFX,22491 
G71-52207-1121-27009.wav,NoFX,22932 
B43-40112-1111-00481.wav,NoFX,23373 
B33-43400-1122-12884.wav,NoFX,22491 
G73-45105-1121-27072.wav,NoFX,22932 
B43-35107-1122-12956.wav,NoFX,22932 
B22-33105-1111-00214.wav,NoFX,23814 
G83-57402-1111-21024.wav,NoFX,24696 
B41-37204-1121-12290.wav,NoFX,22050 
B23-35107-1121-12124.wav,NoFX,21168 
B41-43305-1121-12304.wav,NoFX,22491 
G71-67603-1121-27057.wav,NoFX,22932 
G93-54304-1111-21169.wav,NoFX,22491 
B22-31103-1121-12068.wav,NoFX,21168 
B33-49311-1122-12882.wav,NoFX,22491 
G61-65601-1121-26899.wav,NoFX,21609 
B22-45212-1122-12714.wav,NoFX,24255 
B11-33200-1121-11870.wav,NoFX,22050 
G63-60405-1111-20715.wav,NoFX,21609 
G63-65601-1111-20737.wav,NoFX,20727 
B51-51408-1121-12424.wav,NoFX,22050 
G93-55400-1122-28042.wav,NoFX,23373 
G93-55210-1121-27402.wav,NoFX,22932 
B51-33200-1122-13014.wav,NoFX,22932 
B41-31103-1111-00420.wav,NoFX,22050 
B41-38205-1111-00435.wav,NoFX,22491 
B11-35107-1122-12488.wav,NoFX,22050 
B21-49311-1121-12050.wav,NoFX,21609 
G71-68604-1111-20818.wav,NoFX,23373 
B43-44306-1121-12357.wav,NoFX,23814 
B31-38300-1121-12195.wav,NoFX,22050 
G63-60310-1121-26947.wav,NoFX,22491 
B22-37109-1122-12698.wav,NoFX,22050 
G73-70511-1111-20890.wav,NoFX,22491 
B22-48310-1122-12725.wav,NoFX,22491 
B31-39111-1122-12804.wav,NoFX,22491 
B53-44401-1121-12469.wav,NoFX,22491 
G71-70606-1121-27060.wav,NoFX,22491 
G93-64409-1122-28051.wav,NoFX,23814 
B23-39301-1121-12144.wav,NoFX,22050 
G61-56401-1111-20633.wav,NoFX,20286 
G61-54209-1111-20615.wav,NoFX,22491 
B31-33200-1122-12806.wav,NoFX,20727 
B12-29101-1122-12534.wav,NoFX,22932 
B33-31103-1122-12848.wav,NoFX,22491 
G83-65601-1111-21049.wav,NoFX,22491 
G63-54209-1111-20693.wav,NoFX,22932 
B53-49311-1122-13090.wav,NoFX,23373 
G71-63504-1122-27669.wav,NoFX,23373 
B11-46403-1111-00043.wav,NoFX,21609 
B33-40207-1122-12865.wav,NoFX,22050 
G83-52207-1121-27243.wav,NoFX,21168 
B33-43305-1111-00396.wav,NoFX,22932 
B23-38110-1122-12751.wav,NoFX,21609 
B51-35202-1111-00536.wav,NoFX,21168 
G73-67508-1121-27127.wav,NoFX,22932 
G83-53303-1121-27252.wav,NoFX,22932 
B21-28100-1111-00157.wav,NoFX,22932 
G83-49204-1121-27240.wav,NoFX,22932 
G91-70606-1121-27372.wav,NoFX,23814 
G91-42102-1111-21063.wav,NoFX,22491 
B33-41303-1122-12874.wav,NoFX,22050 
G71-59500-1122-27665.wav,NoFX,22491 
G63-53303-1122-27564.wav,NoFX,22050 
B11-37109-1111-00010.wav,NoFX,22491 
B31-34201-1111-00327.wav,NoFX,21609 
G91-58403-1121-27343.wav,NoFX,22491 
G71-66507-1111-20808.wav,NoFX,21609 
G93-70606-1111-21210.wav,NoFX,22932 
G93-53208-1121-27400.wav,NoFX,22491 
B51-44306-1121-12409.wav,NoFX,22932 
B13-40207-1111-00125.wav,NoFX,22932 
G81-74610-1121-27220.wav,NoFX,21168 
B23-45402-1122-12782.wav,NoFX,21168 
G71-50300-1122-27639.wav,NoFX,22050 
G91-49204-1121-27318.wav,NoFX,22491 
B51-47309-1122-13036.wav,NoFX,21609 
G71-52112-1122-27625.wav,NoFX,23814 
B33-40302-1121-12249.wav,NoFX,22050 
G93-51111-1121-27390.wav,NoFX,21609 
G63-66602-1121-26978.wav,NoFX,21609 
B21-32104-1121-12017.wav,NoFX,22050 
B13-31103-1111-00108.wav,NoFX,21609 
G63-67508-1122-27595.wav,NoFX,21168 
B43-29101-1122-12950.wav,NoFX,21168 
G81-64409-1121-27193.wav,NoFX,22491 
B11-44211-1122-12505.wav,NoFX,21609 
G73-52302-1122-27719.wav,NoFX,22491 
G71-48203-1122-27629.wav,NoFX,22491 
G83-76612-1121-27300.wav,NoFX,22491 
B22-38300-1121-12091.wav,NoFX,21168 
G63-66411-1122-27585.wav,NoFX,22932 
G71-57212-1122-27638.wav,NoFX,22932 
G81-58308-1121-27179.wav,NoFX,22932 
G61-64409-1111-20641.wav,NoFX,23373 
B21-45307-1111-00190.wav,NoFX,22050 
B13-41303-1111-00134.wav,NoFX,22932 
B43-35202-1111-00484.wav,NoFX,23373 
G83-41101-1121-27224.wav,NoFX,22491 
B21-42304-1111-00187.wav,NoFX,21609 
B31-43400-1111-00352.wav,NoFX,21168 
G81-53208-1122-27790.wav,NoFX,23814 
B22-49311-1122-12726.wav,NoFX,22050 
G61-66602-1121-26900.wav,NoFX,22050 
B31-39301-1121-12196.wav,NoFX,22050 
G91-65506-1111-21119.wav,NoFX,22932 
B22-54411-1111-00259.wav,NoFX,22491 
G71-70606-1122-27684.wav,NoFX,22050 
G61-55210-1122-27480.wav,NoFX,22932 
B51-53410-1111-00570.wav,NoFX,22491 
B13-48310-1121-11997.wav,NoFX,22932 
G71-41101-1121-26990.wav,NoFX,23814 
G91-66602-1122-27992.wav,NoFX,22491 
B33-48310-1122-12881.wav,NoFX,21609 
B31-38205-1121-12187.wav,NoFX,22050 
B31-47309-1111-00348.wav,NoFX,22050 
B12-46403-1121-11951.wav,NoFX,23373 
B11-38300-1121-11883.wav,NoFX,20286 
B43-43305-1122-12980.wav,NoFX,22491 
B31-39301-1122-12820.wav,NoFX,22050 
G93-42102-1122-28005.wav,NoFX,22932 
G91-51206-1122-27944.wav,NoFX,25578 
B31-45212-1121-12194.wav,NoFX,22491 
B53-45402-1111-00614.wav,NoFX,22491 
B31-49311-1121-12206.wav,NoFX,21609 
B12-45307-1111-00086.wav,NoFX,19845 
